Timestamp,age,fnlwgt,education.num,capital.gain,capital.loss,hours.per.week,class
15092,19,343200,10,0,0,25,<=50K
15093,22,401690,10,0,0,20,<=50K
15094,38,196123,9,0,0,50,<=50K
15095,33,168981,14,14084,0,50,>50K
15096,83,213866,9,0,0,8,<=50K
15097,34,55176,10,0,0,40,>50K
15098,38,153976,9,0,0,40,<=50K
15099,33,119176,10,0,0,40,<=50K
15100,27,169117,9,0,1887,40,>50K
15101,38,156550,9,0,0,60,<=50K
15102,25,109609,10,0,0,25,<=50K
15103,38,26698,9,0,0,40,<=50K
15104,52,236497,13,0,0,48,>50K
15105,33,306309,14,0,0,50,<=50K
15106,17,242773,7,0,0,20,<=50K
15107,28,124680,13,6849,0,60,<=50K
15108,52,43909,9,0,0,40,<=50K
15109,34,112820,9,2463,0,40,<=50K
15110,25,148300,13,0,0,15,<=50K
15111,17,133449,5,0,0,26,<=50K
15112,22,263670,9,0,0,80,<=50K
15113,22,276494,9,0,0,40,<=50K
15114,46,190115,10,0,1887,40,>50K
15115,58,317479,9,0,0,40,<=50K
15116,39,151248,10,0,0,35,<=50K
15117,59,130532,10,0,0,40,<=50K
15118,61,160062,9,0,0,40,<=50K
15119,32,299635,11,0,0,45,<=50K
15120,50,171225,13,0,0,40,>50K
15121,51,33304,9,0,0,40,<=50K
15122,20,243878,10,0,0,40,<=50K
15123,38,181721,13,0,0,40,<=50K
15124,44,201435,11,0,0,40,>50K
15125,28,334032,11,0,0,50,<=50K
15126,50,220019,14,0,0,40,<=50K
15127,53,71772,16,0,0,50,<=50K
15128,42,27661,13,0,0,45,<=50K
15129,47,191411,14,0,0,45,<=50K
15130,39,123945,9,0,0,40,>50K
15131,38,37778,9,0,0,60,<=50K
15132,34,171216,13,0,0,50,<=50K
15133,40,93955,10,0,0,40,<=50K
15134,63,163809,10,0,0,20,<=50K
15135,53,346754,10,0,0,40,>50K
15136,43,188436,11,0,0,48,<=50K
15137,28,72443,10,0,1669,60,<=50K
15138,68,186350,9,0,0,10,>50K
15139,46,394860,13,0,0,38,<=50K
15140,57,262642,9,0,0,40,<=50K
15141,38,125550,9,0,0,35,<=50K
15142,66,192504,14,0,0,40,<=50K
15143,29,131310,12,0,0,40,<=50K
15144,54,249322,13,7688,0,50,>50K
15145,38,172755,9,0,0,40,<=50K
15146,35,209993,7,0,0,8,<=50K
15147,30,166961,13,0,0,37,<=50K
15148,39,315291,9,0,0,40,<=50K
15149,31,284703,14,0,0,40,<=50K
15150,50,166565,9,0,0,50,<=50K
15151,30,173854,9,0,0,60,<=50K
15152,25,189219,13,0,0,40,<=50K
15153,24,210781,13,0,0,40,<=50K
15154,59,171328,9,0,2339,40,<=50K
15155,45,199832,13,0,0,15,<=50K
15156,64,251292,3,0,0,20,<=50K
15157,61,122246,8,0,0,40,<=50K
15158,42,190767,11,0,0,40,<=50K
15159,28,278736,3,0,0,40,<=50K
15160,53,124963,9,0,0,40,<=50K
15161,33,167476,7,0,0,7,<=50K
15162,34,246104,14,0,0,40,<=50K
15163,41,171615,10,0,0,48,<=50K
15164,67,264095,10,9386,0,24,>50K
15165,46,177114,12,0,0,27,<=50K
15166,32,146154,9,0,0,40,<=50K
15167,41,198196,9,0,0,40,<=50K
15168,30,79712,13,0,0,40,<=50K
15169,54,154785,13,0,0,50,<=50K
15170,33,182423,9,0,0,40,<=50K
15171,34,118584,13,0,0,40,<=50K
15172,45,197418,10,0,0,48,<=50K
15173,21,253190,9,0,0,40,<=50K
15174,25,192273,13,0,0,40,<=50K
15175,38,129573,9,0,0,41,<=50K
15176,17,173807,7,0,0,15,<=50K
15177,35,217893,9,0,0,30,<=50K
15178,38,102938,13,0,0,40,<=50K
15179,48,407495,12,0,0,56,>50K
15180,25,50053,9,0,0,40,<=50K
15181,57,233382,14,0,0,40,<=50K
15182,32,270968,13,0,0,50,>50K
15183,39,272166,13,0,0,30,<=50K
15184,23,199915,13,0,0,35,<=50K
15185,21,305781,9,0,0,45,<=50K
15186,47,107682,9,0,0,48,<=50K
15187,25,188507,4,0,0,40,<=50K
15188,41,197069,10,4650,0,40,<=50K
15189,19,177839,9,0,0,15,<=50K
15190,24,77665,9,0,0,42,<=50K
15191,57,127728,13,15024,0,50,>50K
15192,32,106742,9,0,0,40,<=50K
15193,28,192838,11,0,0,45,<=50K
15194,40,79531,13,0,0,75,>50K
15195,21,337766,10,0,0,20,<=50K
15196,45,33234,13,0,0,40,>50K
15197,55,176904,6,0,0,50,<=50K
15198,42,172148,10,0,0,40,<=50K
15199,49,199058,9,0,0,38,<=50K
15200,38,48093,9,0,0,40,<=50K
15201,50,143664,13,0,0,40,<=50K
15202,47,168337,9,0,0,48,>50K
15203,39,230329,13,0,0,40,>50K
15204,42,376072,9,0,0,30,<=50K
15205,32,430175,9,0,0,50,<=50K
15206,44,240628,12,2354,0,40,<=50K
15207,50,158294,15,99999,0,80,>50K
15208,55,28735,9,0,0,45,<=50K
15209,37,167482,9,0,0,40,<=50K
15210,59,113203,9,0,0,40,<=50K
15211,56,103948,7,0,0,40,<=50K
15212,33,310525,8,0,0,32,<=50K
15213,35,105138,13,0,0,40,>50K
15214,44,153489,9,0,0,40,<=50K
15215,57,254949,9,0,0,40,>50K
15216,31,118149,10,0,0,40,<=50K
15217,18,267965,7,0,0,15,<=50K
15218,43,50646,9,0,0,70,<=50K
15219,33,147700,9,0,0,40,<=50K
15220,18,446771,10,0,0,25,<=50K
15221,47,168262,13,0,0,40,<=50K
15222,53,117058,9,0,0,40,<=50K
15223,59,140957,11,0,0,35,>50K
15224,49,268234,6,0,0,40,<=50K
15225,26,485117,12,0,0,40,<=50K
15226,25,31350,9,0,0,60,<=50K
15227,36,210830,14,0,0,30,<=50K
15228,29,196420,9,0,0,45,<=50K
15229,52,172165,6,0,0,25,<=50K
15230,50,186565,13,0,0,50,<=50K
15231,22,119359,13,0,0,40,<=50K
15232,44,109684,14,0,0,40,<=50K
15233,32,169589,11,0,0,40,>50K
15234,49,125421,9,0,0,38,<=50K
15235,31,500002,2,0,0,45,<=50K
15236,33,224141,9,0,0,40,<=50K
15237,50,113290,9,0,0,15,<=50K
15238,26,58098,10,0,1974,40,<=50K
15239,55,198145,13,7298,0,40,>50K
15240,49,35406,9,0,0,20,<=50K
15241,22,199419,9,0,0,40,<=50K
15242,43,145441,13,0,0,38,>50K
15243,58,238438,10,0,0,42,<=50K
15244,48,212954,14,15024,0,40,>50K
15245,21,56582,7,0,0,50,<=50K
15246,67,176931,4,0,0,20,<=50K
15247,39,188571,7,0,0,40,<=50K
15248,52,312500,11,0,0,40,<=50K
15249,25,278404,13,0,0,40,<=50K
15250,27,114225,10,0,0,60,>50K
15251,18,184016,7,0,0,20,<=50K
15252,41,183009,9,0,0,40,>50K
15253,59,205759,16,0,0,50,<=50K
15254,23,462294,12,0,0,44,<=50K
15255,42,102085,9,0,0,15,<=50K
15256,54,83311,15,0,0,30,>50K
15257,39,248694,9,0,0,60,<=50K
15258,57,190747,5,0,0,40,<=50K
15259,51,162988,6,0,0,25,<=50K
15260,31,156890,4,0,0,40,<=50K
15261,24,310380,10,0,0,45,<=50K
15262,35,172186,10,0,0,40,<=50K
15263,26,311497,13,0,0,40,<=50K
15264,42,443508,16,0,0,45,>50K
15265,31,152156,9,0,0,45,<=50K
15266,46,155890,13,0,0,40,>50K
15267,38,312528,13,0,0,37,<=50K
15268,51,282744,13,0,0,40,<=50K
15269,27,205145,9,0,0,40,<=50K
15270,22,401451,10,0,0,48,>50K
15271,25,189027,13,0,0,40,<=50K
15272,58,35551,13,0,0,70,>50K
15273,23,42706,10,0,0,45,<=50K
15274,63,106910,3,0,0,19,<=50K
15275,23,53245,5,0,0,40,<=50K
15276,51,221672,14,15024,0,50,>50K
15277,75,71898,1,0,0,48,<=50K
15278,52,222107,10,0,0,50,<=50K
15279,69,277588,9,0,0,10,<=50K
15280,40,391744,9,0,0,40,<=50K
15281,34,418020,16,0,0,50,>50K
15282,21,39236,10,0,0,8,<=50K
15283,30,86808,13,0,0,40,<=50K
15284,46,147640,3,0,1902,40,<=50K
15285,21,184756,10,0,0,16,<=50K
15286,44,191256,9,0,0,40,<=50K
15287,51,105943,9,3908,0,40,<=50K
15288,40,101272,9,0,0,32,<=50K
15289,33,175023,9,0,0,37,<=50K
15290,22,357612,9,0,0,60,<=50K
15291,23,82777,9,0,0,30,<=50K
15292,75,218521,10,0,0,30,<=50K
15293,55,179534,7,0,0,40,<=50K
15294,45,148549,10,27828,0,56,>50K
15295,31,198069,9,0,0,24,<=50K
15296,49,236586,9,0,0,40,>50K
15297,26,167261,13,0,0,40,<=50K
15298,61,160942,14,3103,0,50,<=50K
15299,44,107584,14,3908,0,50,<=50K
15300,28,251854,10,0,0,40,<=50K
15301,51,302579,9,0,0,30,<=50K
15302,44,64632,16,0,0,60,<=50K
15303,24,83141,13,0,0,40,<=50K
15304,46,326048,10,0,0,40,>50K
15305,36,83471,9,0,0,20,<=50K
15306,23,170070,8,0,0,38,<=50K
15307,25,207875,4,0,0,40,<=50K
15308,48,119722,10,0,0,8,<=50K
15309,18,335665,7,0,0,24,<=50K
15310,25,212522,9,0,0,40,<=50K
15311,19,42069,9,2176,0,45,<=50K
15312,33,236396,9,0,0,35,<=50K
15313,42,159911,9,0,0,40,<=50K
15314,22,133833,10,0,0,40,<=50K
15315,36,226947,13,0,0,40,>50K
15316,33,174201,9,0,0,40,<=50K
15317,34,49707,9,0,0,70,<=50K
15318,33,201988,14,0,0,45,<=50K
15319,62,162347,15,0,0,15,>50K
15320,30,182833,10,0,0,40,<=50K
15321,22,383603,10,0,0,40,<=50K
15322,34,70466,11,0,0,40,<=50K
15323,43,184846,9,0,0,60,<=50K
15324,25,176756,13,0,0,40,<=50K
15325,35,112512,9,0,0,40,<=50K
15326,28,137296,12,0,0,40,<=50K
15327,28,37821,10,0,0,45,<=50K
15328,25,295108,9,0,0,25,<=50K
15329,40,408717,9,0,0,40,>50K
15330,35,255635,5,0,0,40,<=50K
15331,48,177783,4,0,0,50,<=50K
15332,63,179400,9,2290,0,20,<=50K
15333,31,240283,13,0,0,40,>50K
15334,36,410034,12,0,0,45,<=50K
15335,39,180667,10,0,0,40,<=50K
15336,24,196332,9,0,0,40,<=50K
15337,32,159187,13,0,0,35,<=50K
15338,46,225065,1,0,0,40,<=50K
15339,19,178147,9,0,0,35,<=50K
15340,30,272669,10,0,0,40,<=50K
15341,35,347491,11,0,0,40,<=50K
15342,33,75167,9,0,0,55,<=50K
15343,25,133373,9,0,0,40,<=50K
15344,64,84737,9,0,0,35,>50K
15345,18,96483,9,0,0,20,<=50K
15346,59,368005,7,0,0,40,<=50K
15347,45,36032,9,0,0,40,<=50K
15348,30,174215,16,0,0,15,<=50K
15349,24,228772,3,0,0,40,<=50K
15350,22,242912,9,0,0,35,<=50K
15351,49,86701,10,0,0,56,>50K
15352,35,166549,8,0,0,40,<=50K
15353,48,121622,14,0,1380,40,<=50K
15354,18,201613,8,0,0,20,<=50K
15355,35,29874,10,0,0,40,<=50K
15356,27,168138,9,0,0,40,<=50K
15357,28,162404,13,0,0,60,<=50K
15358,26,139116,10,0,0,50,<=50K
15359,44,192381,13,0,1848,40,>50K
15360,39,370585,9,0,0,40,<=50K
15361,40,151038,13,0,0,40,<=50K
15362,70,36311,13,20051,0,35,>50K
15363,34,271933,14,0,0,50,<=50K
15364,34,182401,12,0,0,40,<=50K
15365,66,234743,10,0,0,50,<=50K
15366,40,182140,9,0,0,40,<=50K
15367,61,215591,9,0,1887,40,>50K
15368,59,96459,4,0,0,40,<=50K
15369,47,188081,9,0,0,40,>50K
15370,33,121245,13,0,0,60,>50K
15371,18,127273,7,0,0,20,<=50K
15372,25,114345,5,914,0,40,<=50K
15373,22,341227,10,0,0,20,<=50K
15374,40,166893,13,0,0,40,>50K
15375,30,145231,12,0,1762,40,<=50K
15376,73,102510,4,6418,0,99,>50K
15377,45,285335,4,0,0,10,<=50K
15378,23,177087,7,0,0,35,<=50K
15379,40,240504,13,0,0,45,>50K
15380,39,218490,13,0,1977,40,>50K
15381,23,384651,10,0,0,40,<=50K
15382,51,189551,9,0,0,40,<=50K
15383,53,194791,9,0,0,45,<=50K
15384,24,194630,13,0,0,35,<=50K
15385,53,177647,13,0,0,40,<=50K
15386,49,51620,16,0,0,60,<=50K
15387,34,251421,9,0,0,40,<=50K
15388,37,180477,9,0,0,47,<=50K
15389,40,391736,11,0,0,40,<=50K
15390,23,170091,10,0,0,6,<=50K
15391,36,175360,14,13550,0,50,>50K
15392,35,276153,13,4650,0,40,<=50K
15393,53,105788,13,0,0,50,>50K
15394,42,248476,10,0,0,65,>50K
15395,32,168443,14,0,0,40,<=50K
15396,33,120201,9,0,0,65,<=50K
15397,59,114678,9,0,0,60,<=50K
15398,36,167440,10,0,0,44,<=50K
15399,37,265266,15,0,0,40,>50K
15400,31,212235,10,0,0,45,<=50K
15401,46,44671,13,0,0,40,<=50K
15402,44,87282,13,0,0,38,<=50K
15403,27,112754,13,0,1485,60,>50K
15404,29,322238,9,0,0,40,<=50K
15405,39,65382,10,0,0,40,<=50K
15406,62,115176,9,0,0,65,<=50K
15407,42,409902,9,0,0,25,<=50K
15408,60,204062,14,0,0,48,>50K
15409,35,283305,13,0,0,40,<=50K
15410,39,435638,10,0,0,40,<=50K
15411,34,114733,12,0,0,36,<=50K
15412,22,162343,10,0,0,22,<=50K
15413,44,79531,11,0,0,40,>50K
15414,44,395078,9,0,0,40,<=50K
15415,49,159641,13,0,625,40,<=50K
15416,21,159567,9,0,0,50,<=50K
15417,52,196894,7,0,0,40,<=50K
15418,39,132879,13,0,1887,40,>50K
15419,23,190290,13,0,0,40,<=50K
15420,54,102828,9,0,0,49,<=50K
15421,31,128493,9,0,0,25,<=50K
15422,30,290677,14,0,0,20,<=50K
15423,21,283757,10,0,0,40,<=50K
15424,38,169104,13,0,0,40,>50K
15425,51,171409,10,0,0,40,>50K
15426,34,319165,16,0,0,50,>50K
15427,22,203182,13,0,0,30,<=50K
15428,26,215384,13,0,1974,55,<=50K
15429,26,166666,10,0,0,35,<=50K
15430,41,156566,10,0,0,40,>50K
15431,35,140564,13,0,0,40,>50K
15432,27,322208,10,0,0,40,<=50K
15433,65,420277,10,0,0,40,<=50K
15434,31,123430,7,0,0,65,<=50K
15435,45,151584,15,0,0,35,>50K
15436,37,348960,12,0,0,50,>50K
15437,47,168232,9,0,1887,45,>50K
15438,47,201699,12,0,0,50,>50K
15439,33,511517,9,0,0,40,<=50K
15440,40,118001,6,0,0,40,<=50K
15441,38,193961,10,0,0,40,>50K
15442,21,32732,10,0,0,40,<=50K
15443,40,223548,9,0,0,40,<=50K
15444,33,389932,9,0,0,55,<=50K
15445,29,102345,10,0,0,52,<=50K
15446,41,107584,10,0,0,35,<=50K
15447,20,39478,10,0,0,54,<=50K
15448,34,276221,6,0,0,40,<=50K
15449,78,385242,13,9386,0,45,>50K
15450,46,235646,9,0,0,40,>50K
15451,40,123306,11,0,0,40,>50K
15452,59,38573,10,0,0,40,>50K
15453,23,216889,9,0,0,40,<=50K
15454,23,386705,10,0,0,24,<=50K
15455,47,249585,10,0,0,30,<=50K
15456,31,47276,13,0,0,38,>50K
15457,42,162758,10,0,0,56,>50K
15458,46,146497,9,0,0,40,<=50K
15459,29,190765,9,0,0,44,<=50K
15460,21,186314,9,0,0,40,<=50K
15461,55,213615,9,0,0,40,>50K
15462,38,162322,11,0,0,40,<=50K
15463,44,115932,14,0,0,40,<=50K
15464,61,392694,10,0,0,50,>50K
15465,38,143517,13,0,0,40,<=50K
15466,50,123429,13,0,0,45,>50K
15467,53,254285,14,0,0,40,>50K
15468,37,238311,9,0,0,36,>50K
15469,49,281647,14,0,0,45,>50K
15470,30,75167,10,0,0,40,>50K
15471,19,252862,11,0,0,40,<=50K
15472,59,199240,9,0,0,20,<=50K
15473,43,145762,13,0,0,40,<=50K
15474,29,142443,13,0,0,60,<=50K
15475,49,99361,15,0,0,45,<=50K
15476,36,105138,9,0,0,50,<=50K
15477,26,183171,7,1055,0,32,<=50K
15478,18,151866,10,0,0,20,<=50K
15479,60,297261,10,0,0,15,<=50K
15480,43,148998,9,0,0,40,<=50K
15481,42,143046,9,0,0,40,<=50K
15482,41,183850,9,0,0,50,<=50K
15483,55,248841,14,0,1977,40,>50K
15484,31,198452,13,0,0,40,<=50K
15485,20,161092,10,0,0,40,<=50K
15486,37,112497,14,0,0,40,>50K
15487,51,155963,10,0,0,55,<=50K
15488,28,147560,10,0,1902,55,>50K
15489,24,376393,11,0,0,40,<=50K
15490,21,151790,10,0,0,30,<=50K
15491,21,438139,9,0,0,50,<=50K
15492,35,214896,9,0,0,45,<=50K
15493,30,102821,10,0,0,40,<=50K
15494,44,90021,9,0,0,30,<=50K
15495,45,77085,13,0,0,40,>50K
15496,42,158555,6,0,0,40,<=50K
15497,32,462255,13,0,0,40,<=50K
15498,33,144949,9,0,0,40,<=50K
15499,27,116207,5,0,0,32,<=50K
15500,17,187308,6,0,0,15,<=50K
15501,45,189890,9,0,0,40,<=50K
15502,41,185267,13,0,0,40,<=50K
15503,19,63434,10,0,0,35,<=50K
15504,45,1366120,11,0,0,8,<=50K
15505,41,495061,16,99999,0,70,>50K
15506,34,134886,9,0,1740,35,<=50K
15507,33,129707,13,0,0,60,>50K
15508,51,74784,13,0,0,60,<=50K
15509,33,44392,9,0,0,20,<=50K
15510,23,406641,10,0,0,18,<=50K
15511,52,89041,13,0,0,30,>50K
15512,25,180212,9,0,0,40,<=50K
15513,64,178472,5,0,0,45,<=50K
15514,42,384236,14,7688,0,40,>50K
15515,29,168470,9,0,0,40,<=50K
15516,26,80485,13,0,0,38,<=50K
15517,24,216867,6,0,0,30,<=50K
15518,43,214541,10,0,0,40,>50K
15519,38,383239,6,3103,0,40,>50K
15520,28,70034,13,0,0,45,>50K
15521,44,128485,11,0,0,40,<=50K
15522,55,106740,9,0,0,40,>50K
15523,52,167527,7,0,0,40,<=50K
15524,31,19302,13,0,0,40,>50K
15525,35,210150,9,0,0,40,<=50K
15526,39,179824,9,0,0,36,<=50K
15527,27,420351,9,0,0,40,<=50K
15528,23,215443,10,0,0,15,<=50K
15529,26,116044,7,2907,0,50,<=50K
15530,33,215306,11,0,0,40,<=50K
15531,39,108069,10,0,0,40,<=50K
15532,44,260046,9,0,0,40,<=50K
15533,38,31053,9,0,0,40,<=50K
15534,18,362302,8,0,0,15,<=50K
15535,54,87205,9,0,0,15,<=50K
15536,45,191703,9,0,0,40,<=50K
15537,43,242968,14,0,0,40,>50K
15538,23,185575,13,0,0,40,<=50K
15539,37,177858,10,2174,0,40,<=50K
15540,33,73585,7,0,0,50,<=50K
15541,45,301802,13,0,0,50,>50K
15542,32,108467,13,0,0,55,<=50K
15543,47,431245,4,0,0,40,<=50K
15544,44,157217,12,0,0,40,>50K
15545,22,204935,9,0,0,40,<=50K
15546,17,277112,7,0,0,30,<=50K
15547,64,59145,16,0,1902,60,>50K
15548,30,159773,13,0,0,45,>50K
15549,51,118793,13,0,0,70,>50K
15550,26,152457,9,0,0,40,<=50K
15551,31,187901,10,0,1504,40,<=50K
15552,50,266529,7,0,0,40,<=50K
15553,63,113756,9,0,0,40,<=50K
15554,48,83444,11,0,0,43,>50K
15555,37,30529,13,0,2415,50,>50K
15556,29,198825,9,0,0,38,<=50K
15557,69,71489,14,0,0,25,<=50K
15558,56,111218,9,0,0,60,<=50K
15559,39,203482,14,7298,0,40,>50K
15560,42,352196,9,0,0,22,<=50K
15561,41,355918,9,0,0,40,>50K
15562,45,168262,9,0,1887,40,>50K
15563,23,182615,10,0,0,40,<=50K
15564,29,211482,13,0,0,50,>50K
15565,34,386370,10,0,0,50,<=50K
15566,46,180010,13,0,0,40,>50K
15567,46,142210,9,0,0,25,<=50K
15568,33,415706,3,0,0,40,<=50K
15569,46,237731,11,0,0,40,<=50K
15570,26,343506,9,0,0,40,<=50K
15571,49,116163,13,0,0,50,<=50K
15572,55,153451,9,0,1887,40,>50K
15573,35,301862,9,0,0,40,<=50K
15574,27,33429,10,0,0,40,<=50K
15575,31,169583,9,0,0,40,<=50K
15576,47,146497,10,0,0,16,<=50K
15577,48,383384,9,0,0,40,>50K
15578,27,240809,10,0,0,56,<=50K
15579,38,203763,9,0,0,40,<=50K
15580,27,218785,9,0,0,40,<=50K
15581,17,244602,8,0,0,15,<=50K
15582,44,175696,13,0,0,40,>50K
15583,26,101027,9,0,0,48,<=50K
15584,37,99270,9,0,0,40,<=50K
15585,49,224393,13,0,0,55,>50K
15586,42,192381,9,0,0,40,>50K
15587,26,131686,13,0,0,40,<=50K
15588,44,277533,10,0,0,40,<=50K
15589,47,72880,14,0,0,40,<=50K
15590,49,209057,10,0,0,40,<=50K
15591,17,108909,9,0,0,20,<=50K
15592,42,74949,10,0,0,40,<=50K
15593,30,235639,6,0,0,40,<=50K
15594,36,137421,11,0,0,37,<=50K
15595,53,122412,13,0,0,40,<=50K
15596,23,434894,9,0,0,40,<=50K
15597,35,379959,9,0,0,40,<=50K
15598,32,95885,7,13550,0,60,>50K
15599,39,225330,13,0,0,50,>50K
15600,40,32627,14,0,0,60,<=50K
15601,28,65171,10,0,0,40,<=50K
15602,32,193380,9,0,0,40,<=50K
15603,42,184823,10,0,0,40,<=50K
15604,35,81259,13,0,0,43,<=50K
15605,35,301369,8,0,0,40,<=50K
15606,21,190968,9,0,0,40,<=50K
15607,71,196610,4,6097,0,40,>50K
15608,31,330715,9,0,0,40,<=50K
15609,25,77698,10,0,0,40,<=50K
15610,35,139770,9,6849,0,40,<=50K
15611,24,109053,9,0,0,25,<=50K
15612,69,312653,10,0,0,25,<=50K
15613,35,331831,13,0,0,40,<=50K
15614,42,54202,13,10520,0,50,>50K
15615,51,163948,11,0,0,40,>50K
15616,48,36228,9,0,0,44,<=50K
15617,49,160167,11,0,0,40,<=50K
15618,53,178356,12,2407,0,99,<=50K
15619,43,104196,10,0,0,40,<=50K
15620,53,288353,13,0,0,40,>50K
15621,35,187693,9,0,0,40,<=50K
15622,36,114988,9,0,0,40,<=50K
15623,34,117392,14,0,0,40,<=50K
15624,48,121124,10,0,0,40,>50K
15625,53,195638,9,0,0,40,<=50K
15626,37,245053,10,0,1504,40,<=50K
15627,49,216734,15,0,0,40,<=50K
15628,41,49156,9,0,0,40,<=50K
15629,25,126133,10,0,0,40,<=50K
15630,24,304463,10,0,0,65,<=50K
15631,34,214288,9,0,0,40,<=50K
15632,29,274969,9,0,0,42,<=50K
15633,23,189072,13,0,0,45,<=50K
15634,46,128047,10,0,0,42,<=50K
15635,20,210338,10,0,0,15,<=50K
15636,63,122442,8,0,0,40,<=50K
15637,40,167081,14,3103,0,50,<=50K
15638,33,251421,12,0,0,50,<=50K
15639,24,219519,10,0,0,40,<=50K
15640,36,33355,10,0,0,45,<=50K
15641,25,441210,9,0,0,40,<=50K
15642,54,178356,5,0,0,40,<=50K
15643,50,231196,13,0,0,50,<=50K
15644,58,40925,13,0,0,40,<=50K
15645,17,270587,7,0,0,20,<=50K
15646,40,219266,9,7688,0,50,>50K
15647,27,114967,13,0,0,40,<=50K
15648,20,344492,9,0,0,26,<=50K
15649,22,369387,7,0,0,35,<=50K
15650,80,101771,7,0,0,25,<=50K
15651,52,137428,9,0,0,45,<=50K
15652,40,121012,13,7298,0,48,>50K
15653,48,139290,6,0,0,48,<=50K
15654,62,199193,9,0,0,25,<=50K
15655,32,286689,12,0,0,42,>50K
15656,58,208640,13,0,0,40,>50K
15657,37,120130,14,0,0,60,>50K
15658,29,241431,16,0,0,35,>50K
15659,25,120450,9,0,0,40,<=50K
15660,26,152240,10,0,0,40,<=50K
15661,50,200960,10,0,0,50,<=50K
15662,30,314310,13,0,0,40,>50K
15663,30,44566,13,0,0,80,<=50K
15664,59,21792,9,0,0,10,<=50K
15665,36,182074,9,0,0,40,<=50K
15666,37,221850,14,0,0,50,>50K
15667,42,240628,13,0,0,40,>50K
15668,34,318641,13,0,0,45,>50K
15669,27,140863,5,0,0,40,<=50K
15670,39,129150,13,0,0,50,>50K
15671,41,143003,11,7298,0,60,>50K
15672,34,198664,13,15024,0,70,>50K
15673,41,244945,10,0,0,40,<=50K
15674,50,138514,10,0,0,40,<=50K
15675,18,92008,9,0,0,28,<=50K
15676,23,207415,13,0,0,15,<=50K
15677,26,188626,9,0,0,48,<=50K
15678,38,257250,10,7298,0,60,>50K
15679,27,133696,10,0,0,88,<=50K
15680,21,195919,6,0,0,40,<=50K
15681,41,119266,9,0,0,40,<=50K
15682,42,140474,12,0,0,35,<=50K
15683,25,69739,6,0,0,40,<=50K
15684,43,293176,13,0,0,40,>50K
15685,23,217961,10,0,0,15,<=50K
15686,40,163725,13,7688,0,40,>50K
15687,23,419394,10,0,0,9,<=50K
15688,18,220836,7,0,0,20,<=50K
15689,37,334291,13,0,0,50,<=50K
15690,58,298601,5,3781,0,40,<=50K
15691,36,200360,10,0,0,40,<=50K
15692,36,203482,12,0,0,40,>50K
15693,25,99126,11,7688,0,40,>50K
15694,62,109190,13,15024,0,40,>50K
15695,34,34848,10,4064,0,40,<=50K
15696,27,29732,13,4865,0,36,<=50K
15697,23,87867,9,0,0,35,<=50K
15698,55,123515,9,0,0,40,<=50K
15699,42,175935,9,0,0,40,<=50K
15700,22,229456,9,0,0,38,<=50K
15701,44,184105,12,4386,0,40,>50K
15702,42,99554,10,0,0,40,<=50K
15703,21,190227,9,0,0,40,<=50K
15704,25,29020,12,0,0,45,<=50K
15705,31,306459,2,0,0,35,<=50K
15706,42,193995,10,0,0,38,<=50K
15707,26,105059,5,0,0,20,<=50K
15708,62,71751,10,0,1977,98,>50K
15709,28,176683,13,5178,0,50,>50K
15710,34,342709,14,0,0,40,<=50K
15711,51,53838,13,0,0,40,<=50K
15712,45,209482,14,0,0,45,>50K
15713,44,214242,10,0,0,50,>50K
15714,35,100375,10,0,0,40,<=50K
15715,46,149949,4,0,0,40,<=50K
15716,46,189762,12,0,0,56,<=50K
15717,46,79874,13,0,0,53,>50K
15718,66,104576,13,0,0,8,>50K
15719,34,355700,9,0,0,20,<=50K
15720,26,213625,12,0,0,40,<=50K
15721,29,204984,9,0,0,40,>50K
15722,23,217169,13,0,0,40,<=50K
15723,46,184883,5,0,0,40,<=50K
15724,54,57758,14,0,0,68,>50K
15725,54,30908,4,0,0,60,<=50K
15726,71,217971,5,0,0,13,<=50K
15727,51,160703,8,0,0,45,<=50K
15728,32,142675,9,0,0,40,<=50K
15729,57,171242,7,0,0,40,<=50K
15730,34,376979,5,0,0,40,<=50K
15731,40,175935,13,14084,0,40,>50K
15732,21,277530,9,0,0,40,<=50K
15733,50,104501,14,0,0,40,>50K
15734,32,94041,11,0,0,44,<=50K
15735,37,593246,13,0,0,50,>50K
15736,19,121074,4,0,0,99,<=50K
15737,64,192596,9,0,0,30,<=50K
15738,17,142457,7,0,0,20,<=50K
15739,37,136028,11,0,0,40,<=50K
15740,32,216145,10,4650,0,45,<=50K
15741,20,157894,10,0,0,20,<=50K
15742,39,164593,16,4787,0,40,>50K
15743,18,252993,8,0,0,40,<=50K
15744,42,145711,14,0,1902,50,>50K
15745,43,358199,10,3103,0,40,>50K
15746,42,219591,13,0,0,55,>50K
15747,53,205005,13,0,0,60,>50K
15748,52,221936,9,0,0,40,<=50K
15749,51,120914,6,0,0,40,<=50K
15750,77,155761,10,0,0,8,<=50K
15751,25,195914,10,3418,0,30,<=50K
15752,38,236687,10,0,0,40,<=50K
15753,20,318036,9,0,0,40,<=50K
15754,23,53306,9,0,0,30,<=50K
15755,27,174645,9,0,0,40,<=50K
15756,19,321817,7,0,0,40,<=50K
15757,41,206948,13,0,0,40,>50K
15758,47,402975,10,0,0,40,<=50K
15759,42,367049,14,4650,0,40,<=50K
