Timestamp,Attr1,Attr2,Attr3,Class
10837,2.301337,8.684449,1.900694,0
10838,2.029225,4.618142,7.369023,1
10839,8.005441,1.333511,3.953687,0
10840,5.374719,6.158859,9.863774,1
10841,0.102508,5.344345,2.588178,0
10842,8.740628,6.974682,7.656591,0
10843,2.046844,6.108689,1.660099,0
10844,7.336279,0.435553,3.21624,0
10845,9.120003,5.116934,0.593427,0
10846,9.735076,7.962451,6.149287,1
10847,9.295961,0.102974,2.489413,0
10848,6.261833,2.353187,4.610726,0
10849,7.697532,7.198904,9.789163,1
10850,4.173586,7.445755,7.304758,1
10851,3.554444,8.964857,4.195575,0
10852,9.400411,7.411816,0.528341,0
10853,2.52875,1.121768,9.66964,1
10854,9.084218,5.818927,0.004344,0
10855,5.921902,2.493757,3.050861,0
10856,4.846945,7.661587,8.548076,1
10857,4.860491,8.337238,8.982637,1
10858,5.782993,6.287395,5.254508,1
10859,5.252252,9.450083,0.22816,1
10860,6.861898,0.756501,3.173075,0
10861,1.878268,2.842715,1.654475,1
10862,8.661642,1.658818,9.342667,1
10863,4.152575,2.393527,6.767279,1
10864,0.055114,5.315354,1.543997,0
10865,3.652593,0.526635,3.949682,0
10866,6.81403,9.204189,8.773023,1
10867,8.654272,9.001183,6.718945,1
10868,9.757684,9.892019,4.906819,1
10869,2.734734,6.561294,2.598439,1
10870,8.220112,1.941105,5.97992,0
10871,4.334632,2.747199,1.372208,0
10872,8.062553,2.916205,9.305351,1
10873,3.44284,3.255033,1.150732,1
10874,2.459222,9.923755,2.323152,1
10875,8.924938,9.042096,6.629665,1
10876,8.934115,1.536485,0.318574,0
10877,8.097778,2.917013,3.065226,0
10878,4.858118,9.045147,8.690578,1
10879,1.792346,0.062786,3.582496,0
10880,2.978991,2.887847,1.570046,0
10881,6.14288,2.720778,6.6787,1
10882,2.644533,9.001851,9.715597,1
10883,8.043947,6.345263,0.252093,0
10884,7.881747,0.570667,8.646913,1
10885,3.48768,1.712139,2.297417,0
10886,0.757286,0.987995,7.538548,1
10887,1.050782,1.121045,2.404531,0
10888,4.008892,3.974577,0.451603,1
10889,6.695355,7.130303,8.753874,1
10890,6.132155,8.469471,0.90936,1
10891,4.814734,1.161453,1.154165,0
10892,1.73212,9.801077,8.676007,1
10893,1.513216,0.973424,3.565598,0
10894,1.961419,1.104146,4.820133,0
10895,2.225191,7.224665,7.041974,1
10896,1.199242,7.493577,6.385854,1
10897,4.62388,5.139728,7.234486,0
10898,3.609199,8.143847,4.932137,1
10899,9.3053,6.086302,1.120413,0
10900,5.887379,9.79642,6.25722,1
10901,0.769844,9.822819,9.671097,1
10902,0.926965,4.49123,5.743465,1
10903,1.715894,2.785438,9.386238,1
10904,0.279015,5.772092,0.809733,0
10905,0.91182,8.044219,5.65893,1
10906,6.188066,0.591067,2.944952,0
10907,6.677369,4.065365,6.530785,1
10908,3.861785,2.788005,9.965343,1
10909,2.610824,9.636439,7.362894,1
10910,4.127669,3.106358,6.689944,1
10911,5.891796,6.076182,8.758699,1
10912,1.848274,9.568433,1.073706,1
10913,7.612652,6.732636,7.281113,1
10914,7.323702,0.226065,9.294083,1
10915,4.29143,5.824868,6.565819,1
10916,8.612873,6.531161,2.784845,1
10917,6.167601,0.147738,4.761486,1
10918,3.254096,1.45143,6.138833,0
10919,7.527612,4.897532,5.316704,1
10920,4.465964,6.39041,2.13598,1
10921,3.123046,9.417093,5.879333,0
10922,9.643159,5.173416,4.447819,1
10923,0.998284,1.013638,2.087803,0
10924,7.544799,4.872648,0.834855,0
10925,5.020386,5.59634,4.007669,1
10926,7.04777,0.146501,7.420374,0
10927,5.044033,2.737078,3.951268,0
10928,9.127488,6.087248,1.588613,0
10929,5.504342,7.467946,2.697282,1
10930,2.641362,7.145101,9.082089,1
10931,8.158739,1.169892,3.250804,0
10932,6.04254,4.085658,9.415937,1
10933,9.681998,3.423606,9.337408,1
10934,3.570107,6.757782,1.305151,1
10935,9.49486,5.256419,8.124138,1
10936,1.343667,9.71275,0.872881,1
10937,7.180697,3.570163,1.99551,0
10938,0.715264,1.077599,3.461705,0
10939,2.247491,6.712509,4.57754,1
10940,0.798167,3.993477,9.352958,0
10941,7.417083,8.690365,7.209934,0
10942,5.448147,8.515085,9.601332,1
10943,3.771504,7.725469,3.565354,1
10944,7.43822,4.438235,1.96318,0
10945,8.008398,3.95869,4.440976,1
10946,5.036289,7.902681,7.597664,1
10947,4.61519,2.175204,5.573812,0
10948,6.168681,4.926769,5.893523,1
10949,3.617135,3.103457,4.572956,0
10950,1.618542,4.174287,4.008288,1
10951,1.899756,7.573643,0.505217,1
10952,2.011878,2.468397,3.956892,1
10953,6.427087,8.397868,8.743938,1
10954,6.300549,6.341602,8.747156,0
10955,8.516807,4.320969,6.329096,1
10956,9.247738,2.222619,8.271253,1
10957,5.326077,2.844208,1.930154,0
10958,7.018495,5.938442,2.334664,1
10959,3.512085,2.839881,8.256226,1
10960,5.308278,2.213118,5.54424,0
10961,0.610986,4.288178,3.19874,0
10962,0.62978,1.945897,7.827274,1
10963,6.266865,4.156371,3.832074,0
10964,6.37899,2.103327,8.379476,1
10965,4.947534,0.30963,8.649685,1
10966,6.248073,0.984349,0.884279,0
10967,3.82423,9.140505,5.284121,1
10968,1.353623,0.82836,0.867872,0
10969,5.116539,4.066612,8.876144,1
10970,6.012509,6.703419,4.892905,1
10971,0.85979,8.724979,7.793978,1
10972,0.828306,6.173454,8.943846,1
10973,6.483084,7.59353,7.741868,1
10974,8.577879,8.626147,2.491314,1
10975,7.766652,7.775435,1.534617,1
10976,8.603795,2.402489,1.084884,0
10977,6.469101,9.961029,9.466652,1
10978,6.664448,4.359557,4.760985,1
10979,3.084537,2.554963,4.763018,0
10980,8.728417,3.706863,9.688683,1
10981,1.300393,7.430551,7.942658,1
10982,6.056697,0.433972,2.280381,0
10983,8.209407,3.814998,2.943624,0
10984,6.217487,4.028508,0.533535,0
10985,3.989537,0.000187,5.168199,1
10986,4.359745,9.929183,8.178224,1
10987,2.484146,2.941241,1.357123,0
10988,6.648104,1.045806,6.424065,0
10989,8.476357,4.366722,7.82677,1
10990,4.800694,0.107151,8.356403,1
10991,3.922149,1.300027,9.823302,0
10992,5.328536,0.356838,2.826225,0
10993,0.357025,7.994423,9.972059,1
10994,7.923607,8.150283,2.161051,0
10995,1.091524,3.518174,1.620317,0
10996,4.56398,8.044381,5.688126,1
10997,2.411103,3.514895,7.57339,1
10998,3.622046,5.929794,0.221898,0
10999,7.229821,0.045201,7.683832,0
11000,0.402038,0.510057,1.87643,1
11001,8.504481,1.848489,5.475833,0
11002,9.998772,7.636884,6.835841,1
11003,1.155058,8.456158,8.829924,1
11004,6.500539,4.518049,8.759375,1
11005,8.032945,6.332765,6.12344,1
11006,2.262558,6.345338,9.199186,1
11007,6.390538,6.883018,2.050736,1
11008,7.393076,3.927166,7.551641,1
11009,5.775655,3.027473,2.325645,0
11010,0.664357,9.161486,6.864722,1
11011,7.617643,5.694645,7.538454,1
11012,0.212694,6.297828,3.029824,1
11013,2.630593,9.153264,9.900629,1
11014,5.498602,9.099815,4.385531,1
11015,5.982834,6.436267,8.681717,1
11016,0.363433,6.233357,9.273467,1
11017,9.260831,1.599111,1.913515,0
11018,0.760597,8.778236,1.744604,1
11019,4.472881,9.283057,2.496423,1
11020,5.580885,5.526248,2.931214,1
11021,4.679512,2.831843,3.104629,1
11022,1.931659,7.49016,2.067254,1
11023,3.926427,0.748971,1.290403,0
11024,6.982328,0.56387,0.428949,0
11025,2.162981,2.342464,6.168346,1
11026,1.1207,7.91295,1.301819,1
11027,7.196007,3.798242,0.279157,0
11028,9.32449,3.210372,0.98837,0
11029,6.042215,4.092999,4.182115,1
11030,1.583159,6.249369,5.888367,1
11031,6.99834,7.17877,9.799447,1
11032,7.74264,0.228396,0.223826,0
11033,2.570859,6.392172,2.8292,1
11034,4.305122,4.131019,9.285141,1
11035,7.929261,9.564299,4.278022,1
11036,2.77467,5.266392,1.257753,0
11037,9.359391,5.439868,6.79076,0
11038,1.689237,2.679127,6.452137,1
11039,9.857897,6.251584,2.668244,1
11040,6.479979,2.89207,7.506157,1
11041,9.284243,0.335357,2.742398,0
11042,4.466375,2.027539,5.090495,0
11043,1.591838,9.368517,9.649387,1
11044,4.634909,0.907141,3.183394,0
11045,6.347009,9.974154,4.936851,1
11046,2.65328,1.388987,6.723823,1
11047,7.640571,9.392067,0.111712,1
11048,2.284137,7.617869,3.171388,1
11049,7.953226,5.913786,5.157744,1
11050,7.941326,0.248238,4.815238,0
11051,9.616755,4.464626,3.899672,1
11052,5.371767,7.083066,8.245963,1
11053,7.057219,3.182814,9.755022,1
11054,4.571801,6.478845,2.221674,1
11055,5.870912,2.333386,6.332922,1
11056,9.951256,9.50431,9.723427,1
11057,5.418096,4.881171,0.324084,0
11058,5.129409,5.139322,2.892585,1
11059,9.603949,6.792257,8.997828,1
11060,3.875322,7.243791,6.694491,0
11061,0.426604,6.449513,0.643039,0
11062,2.928358,2.864712,7.210777,1
11063,5.198099,3.543699,6.954319,1
11064,3.048009,6.677746,3.053837,1
11065,1.558917,3.37792,1.825527,0
11066,8.517242,4.718112,1.43449,0
11067,1.510368,0.432318,3.096907,0
11068,7.676108,9.791398,6.318231,1
11069,6.240911,6.961269,3.101118,1
11070,9.825981,0.311895,7.96854,1
11071,3.855594,4.922858,0.173435,0
11072,1.600604,3.227272,5.369708,1
11073,6.605192,7.195234,9.847846,1
11074,1.913346,1.282337,3.243626,0
11075,1.714654,6.340533,8.809404,1
11076,6.131931,5.127635,7.493476,1
11077,2.088903,0.594594,1.542112,0
11078,0.906489,9.510652,6.938965,1
11079,4.43351,7.112401,1.665686,1
11080,0.339672,7.035394,9.193634,1
11081,4.230628,9.041481,2.067299,1
11082,0.323817,5.310925,9.567687,1
11083,1.651458,8.377091,1.429234,1
11084,3.504726,8.92271,0.156232,1
11085,9.517304,1.698344,7.508514,0
11086,1.208996,4.44748,5.185877,1
11087,1.55988,6.851563,1.67662,1
11088,3.886956,0.870254,8.844417,1
11089,9.911735,0.911716,4.261558,1
11090,6.222641,3.829245,2.274023,0
11091,2.206336,3.703257,5.657488,1
11092,2.625968,5.81372,1.30469,0
11093,7.512064,8.813205,2.567065,1
11094,3.260684,7.752942,4.363565,1
11095,4.604505,6.040185,6.720117,1
11096,6.910439,5.564533,6.609046,1
11097,6.476249,0.870603,7.057725,0
11098,4.699847,9.331748,0.572989,1
11099,3.035006,6.230477,2.617244,1
11100,2.044197,3.921935,7.804245,1
11101,2.735139,0.37131,8.27732,1
11102,8.124251,2.640885,0.816387,0
11103,8.68107,7.536504,1.220218,1
11104,3.101037,7.829264,2.413683,1
11105,8.699866,9.471408,2.276175,1
11106,8.803156,2.849164,0.305897,0
11107,9.07964,2.923141,7.499135,1
11108,6.845076,5.30338,0.680097,0
11109,5.67469,8.957417,5.576038,1
11110,1.598301,6.392426,6.527698,0
11111,3.92893,7.747916,5.870881,1
11112,5.577179,8.284563,6.607252,1
11113,7.755971,8.883427,7.67676,1
11114,1.73259,7.982657,8.397289,0
11115,0.905798,5.896424,1.936067,0
11116,1.199804,2.616164,7.331089,1
11117,1.57358,2.907128,0.673435,0
11118,9.299554,7.201133,3.451253,1
11119,4.949049,9.322133,0.25845,0
11120,7.606697,6.865702,4.803274,1
11121,5.749129,2.480034,1.921795,0
11122,0.462691,0.319083,8.29395,1
11123,6.215508,0.230017,9.119363,1
11124,2.846181,6.450452,4.289804,1
11125,9.35758,4.963239,7.591643,1
11126,2.164372,1.042896,1.885616,0
11127,0.36503,2.144066,7.639648,1
11128,9.009768,2.442923,3.334394,0
11129,4.922957,5.256188,2.240616,0
11130,5.575272,0.534566,6.754137,0
11131,0.764583,5.8735,9.20609,1
11132,2.323952,3.495894,8.030526,1
11133,8.459133,5.622169,0.338666,1
11134,6.665065,2.224282,7.736926,1
11135,4.368348,5.376574,5.001821,1
11136,7.819497,8.336214,8.137013,1
11137,3.592402,0.37763,8.128101,1
11138,0.912196,4.882239,0.958453,0
11139,0.755739,0.164543,5.287543,0
11140,3.660437,3.318069,4.761224,1
11141,8.940239,5.099889,2.743076,0
11142,7.324172,0.480001,2.635398,0
11143,5.856575,7.637219,5.070636,1
11144,5.973433,3.20765,6.418526,1
11145,3.585279,4.546628,8.73351,1
11146,9.428867,9.691962,6.174254,0
11147,9.856505,1.461798,3.264298,0
11148,4.779867,8.025521,5.636514,1
11149,3.125411,8.37959,9.32541,0
11150,8.859591,1.960808,2.142102,0
11151,9.598027,7.212739,8.39224,1
11152,0.420388,4.810766,5.137297,1
11153,9.357394,3.870806,8.503142,1
11154,3.562769,4.677397,8.970867,1
11155,6.139195,2.235164,6.936218,0
11156,0.260686,2.572731,4.639168,0
11157,0.952321,3.964577,3.835679,0
11158,5.925385,5.977782,4.52808,1
11159,3.19052,2.920319,1.094873,0
11160,7.731085,6.23217,7.616576,1
11161,0.102976,6.119718,5.874739,1
11162,0.797115,4.845606,7.08502,1
11163,7.08077,4.021237,7.855372,1
11164,6.593969,2.494539,0.727553,0
11165,6.459117,4.563233,7.358203,1
11166,0.541014,1.886283,7.907914,1
11167,4.806602,9.002788,7.342443,1
11168,5.234957,4.959018,9.626165,1
11169,1.078736,5.500904,9.003678,1
11170,0.34651,6.088698,8.812161,1
11171,0.109935,6.667533,4.768737,1
11172,9.162072,5.496291,4.250195,1
11173,0.059523,1.608398,8.005692,0
11174,3.494681,5.913605,4.332072,1
11175,4.916393,1.674514,0.838969,1
11176,6.633533,0.465134,5.489283,0
11177,5.966038,4.49296,9.58812,1
11178,0.581658,8.400281,3.73983,0
11179,5.067814,8.508567,7.395498,1
11180,4.004858,1.645692,9.851076,1
11181,3.25409,7.856767,4.664918,1
11182,3.770372,8.99699,5.050053,1
11183,0.671505,5.889022,8.838115,1
11184,6.354156,4.327397,5.017306,1
11185,8.820357,4.605426,8.632743,1
11186,3.005707,2.372572,0.093609,0
11187,0.881139,7.489107,2.303407,1
11188,9.134799,2.154484,8.950377,1
11189,0.011251,3.615296,9.137659,1
11190,2.612286,4.187712,2.468388,0
11191,0.076734,1.306503,0.588829,0
11192,5.6339,5.606135,8.751084,1
11193,0.21156,7.383827,3.856273,1
11194,9.756399,3.949883,1.290788,1
11195,1.43899,3.594196,5.523534,0
11196,5.748679,4.473912,2.962678,0
11197,8.089208,2.100337,9.541553,0
11198,6.288049,2.009941,3.985285,0
11199,3.316443,4.574114,2.795673,0
11200,0.180249,1.546757,3.404601,1
11201,8.930584,7.260874,3.609076,1
11202,1.210757,4.899865,9.324521,1
11203,8.494061,4.848056,3.223536,1
11204,9.321967,6.186214,0.002669,0
11205,8.286551,9.544222,8.112669,1
11206,1.554163,2.097954,0.939383,0
11207,6.672068,3.735057,3.820949,0
11208,5.281814,7.22555,7.244125,1
11209,4.486424,0.853202,2.899381,0
11210,5.753066,2.223902,8.34693,1
11211,7.071958,1.570465,8.489865,1
11212,7.756679,8.492535,3.8051,1
11213,8.036757,1.917769,0.61783,0
11214,4.015723,1.557214,4.461525,1
11215,5.29227,8.282475,7.540106,0
11216,5.508025,4.784232,4.786482,1
11217,5.637433,7.685863,5.691631,1
11218,9.909766,4.03856,5.637625,1
11219,5.609025,4.127491,3.375649,0
11220,2.620025,7.18075,9.408935,0
11221,9.098519,0.026765,0.2477,0
11222,1.583979,4.709225,3.802032,1
11223,2.991699,1.342138,7.450333,1
11224,6.12637,2.236815,8.494173,1
11225,9.922679,4.185804,3.154302,0
11226,8.224364,8.791927,6.814168,1
11227,2.919418,0.189818,7.199094,0
11228,7.370568,6.608028,6.196225,1
11229,6.634793,6.443925,9.583328,1
11230,1.15315,3.38536,5.09502,1
11231,4.727498,2.545354,2.644572,1
11232,4.782169,1.138745,2.617671,0
11233,5.324549,5.771974,4.537292,1
11234,4.563901,1.35146,7.382302,1
11235,1.541278,4.581396,3.022763,0
11236,1.189424,9.218987,5.380932,1
11237,5.662912,4.964261,6.042989,1
11238,8.349621,1.138009,0.960911,0
11239,3.683363,3.605483,3.930987,0
11240,4.744228,6.548658,3.170379,0
11241,2.320632,7.707671,3.61769,1
11242,9.059132,0.999992,4.367852,1
11243,5.581388,7.390615,9.512255,1
11244,6.609603,4.893187,4.59503,1
11245,9.857448,0.638019,9.088577,1
11246,1.776028,0.049488,1.284187,0
11247,3.654972,5.215173,3.924923,1
11248,1.763831,7.095302,8.467978,1
11249,4.802973,2.085667,0.968996,0
11250,3.08566,5.336848,4.462513,1
11251,2.727464,3.974768,5.437861,1
11252,8.867955,0.032892,1.609581,0
11253,0.670911,0.698159,6.932471,0
11254,0.747647,8.216658,7.906331,1
11255,3.431831,1.831254,2.801819,0
11256,8.926556,1.269796,9.280126,1
11257,3.355463,0.249122,7.591633,0
11258,5.58597,2.054147,5.108172,0
11259,6.028915,0.546034,7.6505,1
11260,0.578925,9.260081,3.622273,1
11261,9.958241,0.554744,3.696776,1
11262,8.771401,1.603107,5.108506,0
11263,3.43436,7.910325,7.398895,1
11264,9.18012,6.67902,6.090445,1
11265,6.928142,3.682078,8.976707,1
11266,5.736225,4.084879,0.827546,0
11267,4.630913,8.478046,6.662009,1
11268,7.738128,0.284282,6.459675,0
11269,0.839026,0.156451,8.402256,1
11270,1.759557,3.510762,1.81366,0
11271,1.421087,9.212555,7.554834,0
11272,5.891575,3.645279,3.136791,0
11273,7.327357,2.113499,5.333829,0
11274,6.198378,6.161376,4.828721,0
11275,4.639422,1.49073,6.039129,0
11276,1.775012,2.498804,0.073918,0
11277,2.655255,8.476174,2.224466,1
11278,1.986937,4.038126,9.60873,1
11279,3.250681,7.163564,4.009231,1
11280,0.808843,7.146022,1.961974,1
11281,9.259521,7.295804,1.199781,1
11282,3.457179,6.028502,6.28719,1
11283,7.519231,2.326319,0.474151,0
11284,4.825123,0.54807,1.908282,0
11285,9.024244,4.132748,1.895191,0
11286,8.170875,1.503921,4.419204,0
11287,8.667485,8.428435,0.563812,1
11288,5.574457,2.525786,7.612528,1
11289,9.821589,8.812309,0.291877,1
11290,4.840811,6.579067,1.37537,0
11291,8.905387,1.849522,1.654285,0
11292,2.397591,3.562567,1.210888,0
11293,7.695314,3.106079,2.433016,0
11294,4.61,6.85222,7.287744,1
11295,5.280655,7.851557,2.753814,0
11296,0.377343,0.366342,5.68909,1
11297,9.178651,5.980968,3.477702,1
11298,2.560035,4.853072,6.379503,1
11299,6.702593,8.033789,5.195931,1
11300,1.596355,6.40682,0.52202,0
11301,9.512899,2.955036,5.157858,1
11302,9.807257,2.445602,7.400384,1
11303,0.297159,0.154198,5.943024,1
11304,0.520539,1.632114,0.873434,0
11305,7.613082,4.351136,3.718652,0
11306,9.204208,0.098155,1.638538,0
11307,8.131944,6.83447,5.006987,1
11308,3.24129,5.529006,9.019968,1
11309,8.484043,4.177826,6.877088,1
11310,6.623428,4.277472,3.37921,0
11311,4.43167,9.322234,7.595089,1
11312,0.954348,8.468523,4.6514,1
11313,2.819659,8.370051,8.740546,1
11314,8.468205,0.379085,7.930669,1
11315,7.213555,2.937655,6.328447,0
11316,8.466661,5.348415,3.209033,1
11317,9.526241,0.086121,5.242004,0
11318,4.363594,8.621214,3.070256,1
11319,7.943449,0.665345,3.747473,0
11320,9.133868,8.398873,7.465227,1
11321,6.768924,6.205773,3.977395,1
11322,6.584858,1.908064,1.837279,0
11323,4.845719,8.165727,4.253257,1
11324,3.514141,7.462291,0.263086,0
11325,7.548412,5.50509,9.190052,1
11326,4.126304,2.260308,0.70727,0
11327,2.925654,4.454743,0.96755,0
11328,2.853616,8.432776,4.01305,1
11329,4.63855,7.990446,4.85967,1
11330,9.89851,6.696949,5.021821,1
11331,4.862675,9.275079,8.056611,1
11332,6.737369,8.319697,1.417199,1
11333,3.824787,0.607251,6.197787,0
11334,2.867559,6.905057,0.020844,0
11335,1.359801,0.988393,7.852735,1
11336,9.42117,1.865785,3.835958,0
11337,9.856231,8.695627,5.283128,1
11338,5.392576,0.304949,4.49897,1
11339,9.580028,2.55558,8.632067,1
11340,0.875277,0.049266,0.603178,0
11341,0.656517,6.800966,2.651155,1
11342,3.706023,2.671999,9.317287,1
11343,3.660393,7.170022,9.279242,1
11344,9.035808,3.115199,7.141282,1
11345,1.810826,2.42441,8.646778,1
11346,2.729359,3.145748,7.458653,1
11347,5.701328,6.09072,8.626784,1
11348,6.139987,9.229962,1.27667,1
11349,6.030928,3.927825,0.320578,0
11350,6.599824,9.637866,4.802776,0
11351,6.807889,4.082017,3.341779,0
11352,7.197217,0.483061,4.735735,0
11353,2.907471,3.382513,6.211445,1
11354,6.528261,3.670098,7.946218,1
11355,9.760818,6.573001,8.806195,1
11356,5.802964,0.082866,2.697308,0
11357,4.010691,3.017886,1.570843,1
11358,2.655752,6.373619,0.870731,0
11359,0.455637,4.21251,5.307337,1
11360,4.695571,0.043072,6.660896,0
11361,3.425586,2.872341,3.239872,0
11362,6.542439,1.18609,2.183437,0
11363,7.759091,0.989632,2.204062,0
11364,1.072498,4.901371,5.395947,1
11365,7.919256,6.96679,5.693703,0
11366,3.34041,6.564435,0.038649,0
11367,0.776945,5.345987,1.448899,0
11368,5.389059,8.109795,3.075558,1
11369,0.982135,6.31543,8.768491,1
11370,7.50152,0.951928,3.827832,0
11371,1.94156,6.031895,8.822667,1
11372,0.933265,4.218614,8.097246,1
11373,1.185404,3.79095,9.427529,1
11374,0.355384,9.466179,8.321859,1
11375,4.812166,9.770759,6.604845,0
11376,7.880553,9.680402,9.015868,1
11377,5.995832,7.784359,6.387263,1
11378,8.736287,0.215095,8.757964,0
11379,6.24699,7.580631,3.691905,1
11380,1.799244,1.789151,6.032777,0
11381,5.580101,5.460306,7.510462,1
11382,4.926485,5.832321,7.067814,1
11383,5.603079,3.672659,9.939876,1
11384,3.353061,8.955744,2.346321,1
11385,6.740103,8.733584,2.846245,1
11386,8.94868,1.60421,6.154237,0
11387,9.18484,9.846142,2.375925,0
11388,1.635293,8.408702,3.968733,1
11389,3.869008,1.479194,3.15088,0
11390,7.311515,0.218694,8.534144,1
11391,3.891352,8.47402,6.398228,1
11392,7.429763,8.744549,6.593306,1
11393,7.478133,9.439551,9.646256,1
11394,1.043761,5.800494,1.622483,1
11395,5.646636,3.998409,1.212686,0
11396,2.40711,5.181418,4.497323,1
11397,6.660613,7.648203,5.071612,1
11398,7.866897,3.605757,6.886723,1
11399,2.079777,3.284951,9.002663,1
11400,2.0295,5.595969,3.679407,1
11401,5.03552,3.325663,5.934446,1
11402,9.126157,7.556929,6.307882,1
11403,1.555337,7.520568,2.054721,1
11404,2.701986,6.552044,0.238567,0
11405,4.200247,5.310179,3.334728,1
11406,8.915936,0.221451,3.825393,1
11407,3.506402,2.828056,0.505253,0
11408,8.424025,4.18466,5.043534,1
11409,7.510323,0.977979,9.538825,1
11410,8.534908,5.846707,1.409272,1
11411,3.367275,3.463993,4.052693,0
11412,0.016038,4.29126,5.43186,1
11413,9.601439,8.766588,6.283429,1
11414,8.988039,0.108822,9.513089,1
11415,2.936878,0.018342,8.030342,1
11416,4.203002,3.073875,4.820446,0
11417,4.051855,4.359272,8.349805,1
11418,0.205979,9.759077,2.677009,1
11419,3.22307,6.729702,9.642515,1
11420,1.020962,5.074376,7.455393,0
11421,3.840964,3.738822,9.139777,1
11422,3.847644,8.652866,5.323444,1
11423,8.671208,3.353786,8.145424,1
11424,6.427661,2.96587,4.587536,1
11425,7.325142,2.93734,3.066279,0
11426,2.696417,5.743288,1.104374,0
11427,2.47299,0.746889,9.158595,1
11428,5.821265,6.613988,4.116353,1
11429,0.35281,3.25613,2.491232,0
11430,1.908996,7.814675,0.984975,0
11431,1.168461,9.1304,3.454415,1
11432,2.09627,8.041951,8.075638,1
11433,0.979291,1.141917,6.952533,1
11434,6.885204,8.056907,9.595197,1
11435,8.803797,8.753792,2.852145,1
11436,5.36778,6.968498,4.28729,1
